slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
ALL_W_14-25_mrc2,8,poly4-goff,poly4,off,anderson,p10,26.5,1.9354678938842056,28.435467893884205,-0.011024023793989549,-0.010963481919599683,5.043946632546717,5.047233153946896,0.05735532344110437,1.0557097603004757,1.466263555972883,2.2873711473176974,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly4-goff,poly4,off,anderson,p50,40.5,1.9354678938842056,42.43546789388421,-0.011024023793989549,-0.010963481919599683,5.043946632546717,5.047233153946896,0.05735532344110437,1.0557097603004757,1.466263555972883,2.2873711473176974,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly4-goff,poly4,off,anderson,p90,53.0,1.9354678938842056,54.93546789388421,-0.011024023793989549,-0.010963481919599683,5.043946632546717,5.047233153946896,0.05735532344110437,1.0557097603004757,1.466263555972883,2.2873711473176974,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly4-gscalar,poly4,scalar,anderson,mean,38.53315118397086,1.9941184361231208,40.52726962009398,-0.011224405794006865,-0.0111616471801441,5.278548801502379,5.302683483688692,0.05178784025459274,1.0557097603004757,1.5249140982117984,2.4046722317955282,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly4-gscalar,poly4,scalar,anderson,p10,26.5,2.4046722317955282,28.90467223179553,-0.014317213969740407,-0.014215210046064474,7.976473744492483,8.034581205810623,0.035161101396972386,1.4076130137339677,1.9354678938842056,3.167129280901427,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly4-gscalar,poly4,scalar,anderson,p50,40.5,1.9354678938842056,42.43546789388421,-0.010770047069849811,-0.010712257763489372,4.985296090307802,5.037271737361075,0.054505522525559166,0.9970592180615604,1.466263555972883,2.2873711473176974,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly4-gscalar,poly4,scalar,anderson,p90,53.0,1.5835646404507135,54.58356464045071,-0.00817218726499256,-0.00813888571987812,3.8122852455294955,3.8159863499046733,0.07177732710465451,0.8211075913448145,1.1730108447783063,1.8768173516452902,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,mean,38.53315118397086,2.2287206050787822,40.76187178904964,-0.012310859910735186,-0.012235391286872484,6.686161815236346,6.697383434531659,0.040353891498133176,1.2316613870172217,1.7595162671674596,2.8738765697068507,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,p10,26.5,8.680280251359466,35.18028025135946,-0.03501402773934832,-0.03440812890852186,11.671457905544148,,-0.016640826790338376,2.75657548522902,4.164188498962988,7.859172660014653,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,p50,40.5,1.9941184361231208,42.494118436123124,-0.010611002876544297,-0.010554904779870847,5.337199343741294,5.379379058289826,0.049669821504474417,1.1143603025393911,1.5249140982117984,2.4633227740344434,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,p90,53.0,0.9384086758226451,53.93840867582264,-0.003269396677882277,-0.003264058020211605,2.052768978362036,2.089713728983848,0.10887575748198584,0.46920433791132254,0.6451559646280685,1.0557097603004757,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,mean,38.53315118397086,1.9354678938842056,40.46861907785507,-0.010949201568040662,-0.010889477237209162,5.571801512696955,5.620369205651504,0.046831076719361785,1.0557097603004757,1.466263555972883,2.4046722317955282,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p10,26.5,8.973532962554044,35.473532962554046,-0.032676336217885994,-0.03214823253714201,11.319554652110657,11.325829247402742,0.013144723548576376,1.290311929256137,1.8768173516452902,3.108478738662512,7.991786447638604,1.0,1.0
