slug,nu,solver,form_a,form_b,pearson,spearman
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly3-goff,0.9927021266521584,0.9903074581823342
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly3-gscalar,0.9998536175050861,0.9997233650163144
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly3-gvarying,0.9997094423992942,0.9994718786675093
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly4-goff,0.9925280138165591,0.9903100375295013
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly4-gscalar,1.0,1.0
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly4-gvarying,0.999913775118288,0.9997962315737888
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly5-goff,0.992522446436649,0.9904931711783749
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly5-gscalar,0.9999180930442557,0.9997801106539936
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly5-gvarying,0.9998595905359745,0.9996537226427993
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly6-goff,0.9922273585816664,0.9902365261352354
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly6-gscalar,0.9998723598431226,0.9996240601503761
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly6-gvarying,0.9998394053642506,0.999576987064574
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline3-goff,0.9924753993370433,0.9901823598447234
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline3-gscalar,0.9998011233829888,0.9995840802692839
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline3-gvarying,0.9997112198903612,0.9993841808638235
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline4-goff,0.9927090590234307,0.9905170301396716
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline4-gscalar,0.9998987131360304,0.9997781761436182
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline4-gvarying,0.9997796921548808,0.9995054101806834
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline5-goff,0.9922323307999954,0.9899908433175563
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline5-gscalar,0.9998428946756656,0.9995447452249837
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline5-gvarying,0.9998062495164194,0.9994763925250519
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline6-goff,0.9922145959739245,0.9899992261958501
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline6-gscalar,0.999846304254264,0.9995621558183624
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,spline6-gvarying,0.9998103330760776,0.9994912237712635
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly2-goff,0.9903128507979008,0.988064070983634
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly2-gscalar,0.9981564606461009,0.9969299320342022
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly2-gvarying,0.9981973212366125,0.9969737809360452
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly3-goff,0.9924941143111147,0.9904338461935285
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly3-gscalar,0.999832834351724,0.9996943473606832
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly3-gvarying,0.9998463183766332,0.9997169166483965
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly4-goff,0.9922525677006937,0.9903435690426754
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly4-gscalar,0.9999137751182882,0.9997962315737888
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly4-gvarying,1.0,1.0
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly5-goff,0.9922145341331705,0.9904873676472487
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly5-gscalar,0.9998028530940937,0.9995679593494887
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly5-gvarying,0.9999175943077904,0.9997311030578161
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly6-goff,0.9918960471515703,0.9902158913578974
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly6-gscalar,0.9997305862643819,0.9994202917241647
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,poly6-gvarying,0.999871882250911,0.9996382465597957
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline3-goff,0.9922334591240568,0.9902616747701157
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline3-gscalar,0.9997517482929862,0.9994738131778849
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline3-gvarying,0.9997916741795958,0.9995492590825263
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline4-goff,0.9924794627595503,0.9906588942338697
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline4-gscalar,0.9998607650729177,0.9997104682804783
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline4-gvarying,0.9999078280876396,0.9997575413662804
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline5-goff,0.9919152466283114,0.9900114780948942
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline5-gscalar,0.9997153164882295,0.9993506493506495
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline5-gvarying,0.9998447455776123,0.9995511935929017
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline6-goff,0.9918897752449846,0.9899908433175563
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline6-gscalar,0.9997131065426219,0.999372573801571
Po10_B_14-25_mrc2,8,anderson,poly4-gvarying,spline6-gvarying,0.9998455088818152,0.9995686041862806
Po10_B_14-25_mrc2,8,anderson,poly5-goff,poly2-goff,0.9982135071382483,0.9969415390964549
Po10_B_14-25_mrc2,8,anderson,poly5-goff,poly2-gscalar,0.9909264891815983,0.9879821767110746
Po10_B_14-25_mrc2,8,anderson,poly5-goff,poly2-gvarying,0.9908658328175243,0.9882510736532584
Po10_B_14-25_mrc2,8,anderson,poly5-goff,poly3-goff,0.9997403347756433,0.9994518887269633
Po10_B_14-25_mrc2,8,anderson,poly5-goff,poly3-gscalar,0.9919581138141733,0.9901797804975563
Po10_B_14-25_mrc2,8,anderson,poly5-goff,poly3-gvarying,0.9915902087867489,0.9902120223371466
Po10_B_14-25_mrc2,8,anderson,poly5-goff,poly4-goff,0.9999059362100945,0.9997814003275772
