slug,slice,nu,cand,basis,gamma_form,solver,init,seed,loglik,aic,bic,n_params,n_iter,converged,wall_s
Po10_W_14-25_mrc2,Po10_W,inf,spline4-goff,spline4,off,anderson,rand1,1.0,89082.16146604989,-142396.32293209978,19156.79767972103,17885,9,True,0.14991669997107238
Po10_W_14-25_mrc2,Po10_W,inf,spline4-gscalar,spline4,scalar,anderson,mean,,90371.46021063453,-144972.92042126905,16589.233579089632,17886,9,True,0.14417430001776665
Po10_W_14-25_mrc2,Po10_W,inf,spline4-gscalar,spline4,scalar,anderson,rand0,0.0,90371.46021060325,-144972.9204212065,16589.233579152176,17886,9,True,0.13300589995924383
Po10_W_14-25_mrc2,Po10_W,inf,spline4-gscalar,spline4,scalar,anderson,rand1,1.0,90371.46021071788,-144972.92042143576,16589.233578922926,17886,9,True,0.12943640002049506
Po10_W_14-25_mrc2,Po10_W,inf,spline4-gvarying,spline4,varying,anderson,mean,,90387.67099445617,-145001.34198891235,16578.878788522154,17888,11,True,0.1693745000520721
Po10_W_14-25_mrc2,Po10_W,inf,spline4-gvarying,spline4,varying,anderson,rand0,0.0,90387.67098828798,-145001.34197657596,16578.87880085854,17888,11,True,0.2744031000183895
Po10_W_14-25_mrc2,Po10_W,inf,spline4-gvarying,spline4,varying,anderson,rand1,1.0,90387.67099176414,-145001.34198352828,16578.878793906217,17888,11,True,0.19119559996761382
Po10_W_14-25_mrc2,Po10_W,inf,spline5-goff,spline5,off,anderson,mean,,89099.18432831325,-142428.3686566265,19133.78534373219,17886,9,True,0.11494410003069788
Po10_W_14-25_mrc2,Po10_W,inf,spline5-goff,spline5,off,anderson,rand0,0.0,89099.18432813142,-142428.36865626284,19133.785344095842,17886,9,True,0.11654970003291965
Po10_W_14-25_mrc2,Po10_W,inf,spline5-goff,spline5,off,anderson,rand1,1.0,89099.18432815085,-142428.3686563017,19133.78534405699,17886,9,True,0.1277783999685198
Po10_W_14-25_mrc2,Po10_W,inf,spline5-gscalar,spline5,scalar,anderson,mean,,90389.67209421468,-145007.34418842936,16563.843200467236,17887,9,True,0.13605410000309348
Po10_W_14-25_mrc2,Po10_W,inf,spline5-gscalar,spline5,scalar,anderson,rand0,0.0,90389.67209496461,-145007.34418992922,16563.84319896737,17887,9,True,0.14538989996071905
Po10_W_14-25_mrc2,Po10_W,inf,spline5-gscalar,spline5,scalar,anderson,rand1,1.0,90389.67209480825,-145007.3441896165,16563.84319928009,17887,9,True,0.11990789999254048
Po10_W_14-25_mrc2,Po10_W,inf,spline5-gvarying,spline5,varying,anderson,mean,,90406.21416347388,-145034.42832694776,16563.859227562527,17890,11,True,0.3130675000138581
Po10_W_14-25_mrc2,Po10_W,inf,spline5-gvarying,spline5,varying,anderson,rand0,0.0,90406.21415816,-145034.42831632,16563.859238190285,17890,11,True,0.37145189999137074
Po10_W_14-25_mrc2,Po10_W,inf,spline5-gvarying,spline5,varying,anderson,rand1,1.0,90406.21415938703,-145034.42831877407,16563.85923573622,17890,11,True,0.3664327999576926
Po10_W_14-25_mrc2,Po10_W,inf,spline6-goff,spline6,off,anderson,mean,,89099.84838205816,-142427.69676411632,19143.490624780272,17887,9,True,0.14440589991863817
Po10_W_14-25_mrc2,Po10_W,inf,spline6-goff,spline6,off,anderson,rand0,0.0,89099.84838188131,-142427.69676376262,19143.49062513397,17887,9,True,0.1429752999683842
Po10_W_14-25_mrc2,Po10_W,inf,spline6-goff,spline6,off,anderson,rand1,1.0,89099.84838187759,-142427.69676375517,19143.49062514142,17887,9,True,0.1246895999647677
Po10_W_14-25_mrc2,Po10_W,inf,spline6-gscalar,spline6,scalar,anderson,mean,,90390.43244389561,-145006.86488779122,16573.35588964328,17888,10,True,0.16309829999227077
