slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
Po10_W_14-25_mrc2,8,poly3-gscalar,poly3,scalar,anderson,mean,39.88595455886692,3.2257798231403423,43.11173438200726,-0.015113198727677331,-0.01499956750376977,7.331317779864415,7.369705424254796,0.02412492239731465,1.5835646404507135,2.2287206050787822,3.5776830765738343,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-gscalar,poly3,scalar,anderson,p10,26.5,11.671457905544148,38.171457905544145,-0.05475559432342651,-0.053283497432524966,11.671457905544148,,-0.05475559432342651,1.3489624714950523,4.867995005829972,7.800522117775738,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-gscalar,poly3,scalar,anderson,p50,40.5,3.108478738662512,43.60847873866251,-0.01413176794230412,-0.01403238322113016,6.979414526430923,7.0006306707186,0.027743358533010954,1.5249140982117984,2.1114195206009514,3.4017314498570883,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-gscalar,poly3,scalar,anderson,p90,53.5,0.8797581335837298,54.37975813358373,-0.0014392085131157192,-0.0014381733492087303,1.8181668094063748,1.8207922125709908,0.10434952904256002,0.41055379567240724,0.5865054223891532,0.9384086758226451,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-gvarying,poly3,varying,anderson,mean,39.88595455886692,3.167129280901427,43.05308383976835,-0.014793848475977587,-0.014684957134951293,7.214016695386584,7.236841967766125,0.024386223071923858,1.5249140982117984,2.2287206050787822,3.519032534334919,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-gvarying,poly3,varying,anderson,p10,26.5,11.671457905544148,38.171457905544145,-0.05369658948838951,-0.05228038902431762,11.671457905544148,,-0.05369658948838951,0.7038065068669839,4.574742294635395,8.50432862464272,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly3-gvarying,poly3,varying,anderson,p50,40.5,3.0498281964235967,43.5498281964236,-0.013648359945571866,-0.013555643370015864,6.862113441953092,6.871474857899946,0.027968066628366327,1.466263555972883,2.1114195206009514,3.4017314498570883,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-gvarying,poly3,varying,anderson,p90,53.5,0.05865054223891532,53.558650542238915,-4.122309176526353e-06,-4.122300679821555e-06,0.05865054223891532,0.11103071490515892,0.10379953302249674,0.05865054223891532,0.05865054223891532,0.05865054223891532,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-gvarying,poly3,varying,anderson,mean,39.88595455886692,3.2257798231403423,43.11173438200726,-0.015317945629588395,-0.015201222645867162,7.331317779864415,7.373629249375692,0.02428665676301573,1.5835646404507135,2.2287206050787822,3.5776830765738343,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-gvarying,poly3,varying,anderson,p10,26.5,11.671457905544148,38.171457905544145,-0.05453991949374778,-0.05307929249193835,11.671457905544148,,-0.05453991949374778,0.6451559646280685,3.6363336188127495,8.50432862464272,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,8,poly3-gvarying,poly3,varying,anderson,p50,40.5,3.108478738662512,43.60847873866251,-0.014150000593368326,-0.014050359860766101,6.979414526430923,7.010409823371041,0.027902618521867827,1.5249140982117984,2.1114195206009514,3.4017314498570883,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-gvarying,poly3,varying,anderson,p90,53.5,0.05865054223891532,53.558650542238915,-1.7167754218455709e-06,-1.7167739481874899e-06,0.05865054223891532,0.07414355890723484,0.10445640382208232,0.05865054223891532,0.05865054223891532,0.05865054223891532,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly4-goff,poly4,off,anderson,mean,39.88595455886692,2.4046722317955282,42.29062679066245,-0.01459711095856335,-0.014491089629666588,6.744812357475261,6.750834660569532,0.04387549752509301,1.290311929256137,1.8768173516452902,2.991177654184681,8.566735112936344,0.0,0.0
