slug,nu,solver,form_a,form_b,pearson,spearman
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly5-goff,0.9987926866336416,0.997366239086963
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly5-gscalar,0.9920853873220784,0.986479740411016
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly5-gvarying,0.9917775623457947,0.9858442523475762
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly6-goff,0.998506997011043,0.9966590255084623
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly6-gscalar,0.9921718986313782,0.9859303229656493
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly6-gvarying,0.9919580888353987,0.9855157494885972
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline3-goff,0.9999693778429903,0.9998938462377099
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline3-gscalar,0.9923917347126332,0.9873146254063251
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline3-gvarying,0.9922553376716792,0.9871955610513241
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline4-goff,0.9997140796886158,0.999126383226558
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline4-gscalar,0.9919291200138352,0.9867336487343318
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline4-gvarying,0.9915181505652411,0.9858169966518531
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline5-goff,0.9985728094895678,0.9966360733436428
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline5-gscalar,0.9919861543451145,0.9854268098499217
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline5-gvarying,0.9916919143508013,0.9849978912698573
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline6-goff,0.9985689049451357,0.9967508341677402
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline6-gscalar,0.9920865001727123,0.9855415706740192
Po10_W_14-25_mrc2,8,anderson,poly3-goff,spline6-gvarying,0.9918174052590829,0.9852604066549803
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly2-goff,0.9902991478676183,0.9845833177928052
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly2-gscalar,0.9989855503529578,0.997799461197931
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly2-gvarying,0.9989609767304924,0.9976818313532311
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly3-goff,0.9923246233415578,0.9874265172098201
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly3-gscalar,1.0,1.0
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly3-gvarying,0.9999256548977334,0.9998106446402393
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly4-goff,0.9919338088007046,0.9871539602525886
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly4-gscalar,0.9997602137534086,0.9994175888177054
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly4-gvarying,0.9997402626086758,0.9993630774262592
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly5-goff,0.9907426561121967,0.9850208434346768
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly5-gscalar,0.9996960572200405,0.999159376963486
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly5-gvarying,0.9996940747331583,0.9991479008810763
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly6-goff,0.9901943514181036,0.984477164030515
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly6-gscalar,0.9994482926479371,0.9986372152138424
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,poly6-gvarying,0.9994838632925693,0.9988093564499887
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline3-goff,0.9921907723361504,0.9874136066171092
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline3-gscalar,0.9999756182126429,0.9998938462377099
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline3-gvarying,0.9999176055217778,0.9997919960063234
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline4-goff,0.9922118699632186,0.9871023178817447
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline4-gscalar,0.9997265775033225,0.9992196263961373
