solver,nu,race_id,v
als,6.0,365,-0.005501512517759424
als,6.0,366,0.031071377703261596
als,6.0,367,0.02148158599685578
als,6.0,368,0.043848291029475704
als,6.0,369,0.0405438560876931
als,6.0,370,0.045249158007481464
als,6.0,371,0.023682703938226607
als,6.0,372,0.005388024472331161
als,6.0,373,-0.00013556446896590305
als,6.0,374,-0.00045728088570114823
als,6.0,375,0.007318827760759345
als,6.0,376,-0.006977170663329245
als,6.0,377,0.02109073507481047
als,6.0,378,0.01728589812685953
als,6.0,379,0.016823945484020053
als,6.0,380,0.02356120348644908
als,6.0,381,0.008801791809320508
als,6.0,382,-0.010050011318569568
als,6.0,383,0.015157594450154348
als,6.0,384,-0.01377386023005679
als,6.0,385,-0.02236087837261807
als,6.0,386,-0.011423349243796135
als,6.0,387,-0.025572921837090572
als,6.0,388,0.0536438993954393
als,6.0,389,0.051437041758850395
als,6.0,390,0.0398655652598674
als,6.0,391,0.042351707066383686
als,6.0,392,0.021087142203930685
als,6.0,393,0.010230041257807953
als,6.0,394,0.010835904532865745
als,6.0,395,0.04364415264944255
als,6.0,396,0.015674426695554876
als,6.0,397,0.013844394001808341
als,6.0,398,0.02636254338245423
als,5.0,15,0.012155981664219214
als,5.0,16,-0.019495956850679147
als,5.0,21,0.004905329061454745
als,5.0,41,0.001145480054629188
als,5.0,42,-0.014262411301685268
als,5.0,43,-0.03623697463912841
als,5.0,48,-0.03050199415134447
als,5.0,49,-0.032003732989783255
als,5.0,60,-0.007253614982339379
als,5.0,61,-0.03631478118649153
als,5.0,66,-0.0009215996266566652
als,5.0,67,-0.02006795013007157
als,5.0,68,-0.01850780927939534
als,5.0,69,-0.01727416022124504
als,5.0,70,-0.029075586000941508
als,5.0,71,-0.0328558593840909
als,5.0,72,0.01827927336804958
als,5.0,73,0.011489067557969305
als,5.0,74,0.012820310888962894
als,5.0,75,-0.006594959261489712
als,5.0,76,-0.01586264401438538
als,5.0,77,-0.02435803525688855
als,5.0,78,-0.030575139647667178
als,5.0,79,-0.03015335916241701
als,5.0,80,-0.041039025904974866
als,5.0,82,0.005607997146589023
als,5.0,84,0.0032037904010046503
als,5.0,85,0.018937053010429458
als,5.0,86,0.007066902096346057
als,5.0,87,0.004586698226735656
als,5.0,88,-0.011734434899368838
als,5.0,89,-0.006148705502615981
als,5.0,90,-0.005543186705947256
als,5.0,91,-0.017915842271875367
als,5.0,131,0.012863887689678001
als,5.0,135,0.034356906328307714
als,5.0,136,0.013352540952125267
als,5.0,137,0.009792669037355059
als,5.0,138,0.01726092405965785
als,5.0,139,0.05861537697115209
als,5.0,140,0.003955085389571513
als,5.0,142,0.00565907240208012
als,5.0,143,-0.006448318071801758
als,5.0,144,-0.01111611998478854
als,5.0,145,-0.014015050481649997
als,5.0,146,-0.011957243296158323
als,5.0,147,0.004099896146222659
als,5.0,148,0.029933944235753226
als,5.0,149,-0.021134140924145825
als,5.0,150,-0.01894820949616867
