slug,nu,solver,form_a,form_b,pearson,spearman
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline5-gvarying,0.9991917268707065,0.9988529804526171
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline6-goff,0.9829237851003196,0.9785376753619256
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline6-gscalar,0.999446303474533,0.9991527797020872
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline6-gvarying,0.9991604923492242,0.9987571743994433
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly2-goff,0.9852150438023956,0.9804862230895535
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly2-gscalar,0.9971392852657006,0.9959101132869729
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly2-gvarying,0.9980362126524757,0.9970653868943214
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly3-goff,0.9858227539987856,0.9820406394538169
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly3-gscalar,0.9993047734359232,0.9990829149802344
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly3-gvarying,1.0,0.9999999999999999
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly4-goff,0.9861859331280979,0.9817812261406077
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly4-gscalar,0.9991154024159065,0.9986991011918271
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly4-gvarying,0.9994932910733552,0.9991324393400288
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly5-goff,0.9854527771132514,0.9811023297084251
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly5-gscalar,0.9988131959274827,0.9982978949199207
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly5-gvarying,0.9990328715524305,0.9985670362323753
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly6-goff,0.9854128874636093,0.9811427156446861
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly6-gscalar,0.998797867503208,0.9982560350443802
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,poly6-gvarying,0.9989097578497999,0.9984205266679832
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline3-goff,0.9861150248805153,0.9820238365460295
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline3-gscalar,0.999195135301296,0.9989358158401305
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline3-gvarying,0.9994725268530805,0.9994198574995503
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline4-goff,0.9853993373158572,0.9815984576699376
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline4-gscalar,0.9990151363673853,0.998578827746612
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline4-gvarying,0.9993199828706161,0.9988803957232177
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline5-goff,0.9854421822001611,0.9812128751543948
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline5-gscalar,0.9989311534649363,0.998535493931792
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline5-gvarying,0.9990247370267309,0.9986693276183791
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline6-goff,0.9859627657339834,0.9813643961123377
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline6-gscalar,0.9988732760589751,0.9984538376957022
ALL_M_14-25_mrc2,8,anderson,poly3-gvarying,spline6-gvarying,0.9989407143536134,0.9985428636281899
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly2-goff,0.9964585847455,0.9949025283954401
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly2-gscalar,0.9796669448604322,0.9746579723901694
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly2-gvarying,0.9842474385456634,0.9793274120279339
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly3-goff,0.9993540925792599,0.9992023040618818
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly3-gscalar,0.9829181030035496,0.9788704908512588
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly3-gvarying,0.9861859331280979,0.9817812261406077
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly4-goff,1.0,0.9999999999999999
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly4-gscalar,0.9833533676684045,0.9796440141851915
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly4-gvarying,0.9847977830316064,0.9809004000271204
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly5-goff,0.999578832674919,0.9996757333584885
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly5-gscalar,0.9829738026845242,0.9792955749394947
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly5-gvarying,0.9836582516531351,0.9799049014376803
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly6-goff,0.9995333329430562,0.9996259142108379
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly6-gscalar,0.9829955807237226,0.9792059594312951
ALL_M_14-25_mrc2,8,anderson,poly4-goff,poly6-gvarying,0.983317912498177,0.9795411332234755
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline3-goff,0.9993515699409031,0.9989387637186897
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline3-gscalar,0.9826985885881171,0.978525294271977
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline3-gvarying,0.9854788400648323,0.9813918113829382
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline4-goff,0.9995353061590769,0.9996005624552289
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline4-gscalar,0.9832804431027149,0.9795078221957567
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline4-gvarying,0.9841891417443448,0.9804025033384722
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline5-goff,0.9995166664952061,0.9995386570054859
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline5-gscalar,0.9830550978679322,0.9794877766215542
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline5-gvarying,0.9832797415053419,0.979477459046597
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline6-goff,0.999570832630815,0.999534824763359
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline6-gscalar,0.9829590993187707,0.9793872539626858
ALL_M_14-25_mrc2,8,anderson,poly4-goff,spline6-gvarying,0.9831050875859617,0.9794149640211419
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly2-goff,0.9818145653520717,0.9774829244134458
