slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
ALL_M_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p10,27.5,1.7624054564403124,29.262405456440312,-0.014256643901880918,-0.014155499186114948,5.992178551897062,6.029183572272508,0.04406324365786458,1.1161901224121977,1.5274180622482707,2.4673676390164374,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p50,42.0,1.7624054564403124,43.76240545644031,-0.014256643901880918,-0.014155499186114948,5.992178551897062,6.029183572272508,0.04406324365786458,1.1161901224121977,1.5274180622482707,2.4673676390164374,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p90,56.0,1.7624054564403124,57.76240545644031,-0.014256643901880918,-0.014155499186114948,5.992178551897062,6.029183572272508,0.04406324365786458,1.1161901224121977,1.5274180622482707,2.4673676390164374,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,mean,40.282948399197416,1.8211523049883227,42.10410070418574,-0.014851165026824502,-0.014741430376264734,6.403406491733135,6.41036658120234,0.04151547922600408,1.1161901224121977,1.5861649107962812,2.6436081846604687,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p10,27.5,2.173633396276385,29.673633396276387,-0.017533970183053877,-0.017381144644279863,7.930824553981406,7.962541968355531,0.025742676191126395,1.4686712137002602,2.114886547728375,3.8185451556206766,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p50,42.0,1.8211523049883227,43.821152304988324,-0.014521122572211512,-0.014416199552480163,6.1684190975410935,6.182079746497711,0.04363413885400359,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p90,56.0,1.5274180622482707,57.52741806224827,-0.01206179716296843,-0.011989345280104277,4.464760489648791,4.520804669372539,0.06090865452850571,0.8812027282201562,1.2336838195082187,1.997392850632354,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,mean,40.282948399197416,2.114886547728375,42.39783494692579,-0.015584290906011877,-0.01546348422082682,7.402102917049312,7.441285865124478,0.030134322116597098,1.3511775166042395,1.997392850632354,3.407317215784604,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p10,27.5,7.3433560685013015,34.8433560685013,-0.046834194777924484,-0.04575439662148146,11.690622861054072,,-0.04343340695514497,2.87859557885251,4.406013641100781,8.342052493817478,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p50,42.0,1.8798991535363332,43.879899153536336,-0.013909349570562574,-0.013813061519532585,6.403406491733135,6.414591934119665,0.04001620406004425,1.1161901224121977,1.6449117593442915,2.761101881756489,7.972621492128679,1.0,1.0
