solver,nu,race_id,v
anderson,10.0,71,-0.03188009431523737
anderson,10.0,72,-0.00896757224397437
anderson,10.0,73,-0.018952509520684512
anderson,10.0,74,-0.009552583377590011
anderson,10.0,76,-0.014928994370211673
anderson,10.0,77,-0.024640850704565558
anderson,10.0,78,-0.038457959109665846
anderson,10.0,79,-0.033821809772520126
anderson,10.0,80,-0.04843854441147226
anderson,10.0,81,0.02418402516317056
anderson,10.0,82,0.01359181440901328
anderson,10.0,83,0.014934789442414923
anderson,10.0,84,0.017918182312962567
anderson,10.0,85,0.0229119045412657
anderson,10.0,86,-0.016709936576647013
anderson,10.0,87,-0.011748979867312723
anderson,10.0,88,-0.017236403413831577
anderson,10.0,89,-0.0226679154866993
anderson,10.0,90,-0.004170227602973769
anderson,10.0,91,-0.0469990241115306
anderson,10.0,92,0.0054574124014233685
anderson,10.0,93,-0.012352215008489495
anderson,10.0,94,-0.00800559438017334
anderson,10.0,95,-0.01782881952205305
anderson,10.0,96,0.040067274346564964
anderson,10.0,97,0.0318401525569775
anderson,10.0,98,0.010189000437172555
anderson,10.0,99,0.02553450294529115
anderson,10.0,100,0.024850066263602616
anderson,10.0,102,-0.0016011107240753903
anderson,10.0,103,-0.006918169630816634
anderson,10.0,104,0.01922461302042965
anderson,10.0,105,0.002624489673126376
anderson,10.0,106,-0.007853252338594099
anderson,10.0,107,-0.015166150417742889
anderson,10.0,108,-0.00625576163091618
anderson,10.0,109,-0.016564842066874138
anderson,10.0,110,-0.00788214390255418
anderson,10.0,111,-0.008640325221954124
anderson,10.0,112,0.018833295219919353
anderson,10.0,113,0.009449550532941152
anderson,10.0,114,0.024403224430628916
anderson,10.0,115,0.015090032931064938
anderson,10.0,116,-0.013959573749710725
anderson,10.0,117,-0.015562219830171349
anderson,10.0,118,-0.021761535281351104
anderson,10.0,119,0.0017646304787107315
anderson,10.0,120,0.004507989469965694
anderson,10.0,121,0.005012411699157958
anderson,10.0,122,0.011652944938853346
anderson,10.0,123,-0.01032911930026334
anderson,10.0,124,-0.009160051021523286
anderson,10.0,125,0.009266372456888348
anderson,10.0,126,0.002455415059953409
anderson,10.0,127,-0.00581466925543922
anderson,10.0,128,0.024534346503378577
anderson,10.0,129,-0.009266703614561717
