solver,nu,race_id,v
anderson,inf,126,-0.010858446797890269
anderson,inf,127,-0.01742750735795873
anderson,inf,128,0.027872027421211518
anderson,inf,129,-0.0071245230396563075
anderson,inf,130,0.011994034212767153
anderson,inf,131,0.016759849941330167
anderson,inf,132,0.02009283146835738
anderson,inf,133,0.0038539608014555404
anderson,inf,134,0.02176417190579849
anderson,inf,135,-0.0097955311959102
anderson,inf,136,-0.02796653579590804
anderson,inf,137,-0.022969238128463618
anderson,inf,138,-0.005688821447599335
anderson,inf,139,0.06011376891200373
anderson,inf,140,-0.005137410888491403
anderson,inf,142,0.01236896775791288
anderson,inf,143,0.019179109110840215
anderson,inf,144,0.008883709882208664
anderson,inf,145,0.003701806137703228
anderson,inf,146,0.024819842380507037
anderson,inf,147,-0.014717851730205872
anderson,inf,148,0.01576531652488332
anderson,inf,149,-0.010124241981806092
anderson,inf,150,-0.009236179427059182
anderson,inf,151,-0.007053751003680203
anderson,inf,152,0.021460616410575326
anderson,inf,153,0.006042636677979852
anderson,inf,154,-0.0035218638451915327
anderson,inf,155,0.02417384660355653
anderson,inf,156,0.021369318920681186
anderson,inf,157,0.10876691493989532
anderson,inf,158,0.0017483695999390707
anderson,inf,159,0.001169786176977018
anderson,inf,160,0.024909867106828285
anderson,inf,161,0.03539434062388752
anderson,inf,162,0.01810921698964904
anderson,inf,163,0.0019689742924206737
anderson,inf,164,-0.017007761952491856
anderson,inf,165,-0.027207012138587505
anderson,inf,166,0.002516523188431124
anderson,inf,167,-0.006484827106692062
anderson,inf,168,-0.005034190377933223
anderson,inf,169,-0.024802129887191476
anderson,inf,170,-0.01647051943081187
anderson,inf,171,0.004673652007141653
anderson,inf,172,0.01220885965183056
anderson,inf,173,-0.0052834271815125535
anderson,inf,174,-0.00046411683292916616
anderson,inf,175,-0.013599161500417312
anderson,inf,176,-0.03576970127016628
anderson,inf,177,-0.03264795092462908
anderson,inf,178,-0.0178753782059449
anderson,inf,179,-0.013524225613773998
anderson,inf,180,0.0011301300279047395
anderson,inf,181,-0.018075771861114965
anderson,inf,182,0.02367302198805153
anderson,inf,183,-0.0007014425326191892
anderson,inf,184,-0.0006274304279430491
anderson,inf,185,-0.008113503617925058
anderson,inf,186,0.043852879145069364
anderson,inf,187,-0.0176543451323019
anderson,inf,188,0.00982166254385104
anderson,inf,189,-0.004763248467156767
anderson,inf,190,0.017739430494411453
anderson,inf,191,-0.011803735590086432
anderson,inf,192,-0.013991254607266067
anderson,inf,193,-0.02566719730301785
anderson,inf,194,-0.024805416114188468
anderson,inf,195,-0.016401678348474915
anderson,inf,196,-0.023302630630818024
anderson,inf,197,-0.017419020633620018
anderson,inf,198,0.011255327315125262
anderson,inf,199,-0.005836414976657184
anderson,inf,200,-0.011935479683177723
anderson,inf,201,-0.017866290636399614
anderson,inf,202,-0.004008719802533836
anderson,inf,203,-0.028101766023813993
anderson,inf,204,-0.003061532494105665
anderson,inf,205,-0.005652679774230777
anderson,inf,206,-0.001888782446409989
anderson,inf,207,0.005953720815200338
anderson,inf,208,-0.01504877001933738
anderson,inf,209,4.024707137940203e-05
anderson,inf,210,-0.011260056411994504
anderson,inf,211,-0.004212569641848059
anderson,inf,212,-0.008960447451685047
anderson,inf,213,-0.011935553362326153
anderson,inf,214,-0.023211172075247134
anderson,inf,215,0.00483664128744183
anderson,inf,216,0.01008400620359391
anderson,inf,217,-0.018686971978201832
anderson,inf,218,0.0008679173427303288
anderson,inf,219,0.015497136883284374
anderson,inf,220,-0.0024985026137672507
anderson,inf,221,0.008684136324408879
anderson,inf,222,0.03550971165599109
anderson,inf,223,0.046211058408034175
anderson,inf,230,0.0005023674038301969
anderson,inf,231,-0.023100964400291503
anderson,inf,232,-0.01151801644267656
anderson,inf,233,-0.0008206766382512541
anderson,inf,234,-0.02312655793182066
anderson,inf,235,-0.021848294727252717
anderson,inf,236,-0.019390888731251082
anderson,inf,237,-0.017699554314140043
anderson,inf,238,-0.024577921382585736
anderson,inf,239,-0.03837265908795706
anderson,inf,240,-0.02061034657000073
anderson,inf,241,-0.01833290861922999
anderson,inf,242,-0.005663922406082698
anderson,inf,243,0.004447375441491504
anderson,inf,244,0.011826181492941087
anderson,inf,245,0.01615888438903482
anderson,inf,246,0.028780620205428518
anderson,inf,247,0.015271353574880032
anderson,inf,248,0.007390835568060388
anderson,inf,250,0.010322951549886349
anderson,inf,251,0.029966605270918014
anderson,inf,252,0.024485307117827385
anderson,inf,253,0.008891985612121964
anderson,inf,285,-0.02381322777061266
anderson,inf,286,-0.011114547625205924
anderson,inf,287,0.0026935452159149768
anderson,inf,288,-0.006155654730333461
anderson,inf,289,-0.004615787646413619
anderson,inf,290,-0.01249271436127276
anderson,inf,291,0.011414324962556732
anderson,inf,292,0.011270820950480695
anderson,inf,293,0.03516905670551267
anderson,inf,302,-0.020315409082599108
anderson,inf,303,0.0010509045920527264
anderson,inf,304,-0.014758459698313542
anderson,inf,305,-0.012645856640407054
anderson,inf,306,-0.008474873742183718
anderson,inf,307,-0.005582759963712077
anderson,inf,308,-0.01878176223559871
anderson,inf,309,-0.011715049955528781
anderson,inf,310,-0.03091547046614735
anderson,inf,311,-0.013320661656634841
anderson,inf,312,0.028594526957198125
anderson,inf,313,0.021209706198911157
anderson,inf,314,-0.008895880907531937
anderson,inf,315,-0.01992934540109626
anderson,inf,316,-0.013169050777702442
anderson,inf,317,-0.02934831299155609
anderson,inf,318,-0.04097251293285672
anderson,inf,319,0.020150964562963728
anderson,inf,320,0.018864770506738404
anderson,inf,321,-0.011248282809694532
anderson,inf,322,-0.007521441392710076
anderson,inf,323,-0.02426834721063338
anderson,inf,324,-0.016872079226574868
anderson,inf,325,-0.02481732391419695
anderson,inf,326,-0.006283280914404888
anderson,inf,327,-0.003725977515845917
anderson,inf,328,-0.005468307506069026
anderson,inf,329,-0.020673074698658898
anderson,inf,330,0.0003679912185369462
anderson,inf,331,0.009030248862932402
anderson,inf,332,-0.0038463207177149377
anderson,inf,333,0.010465380234564026
anderson,inf,336,0.010928662470575513
anderson,inf,337,0.012602758029886389
anderson,inf,339,0.007404951092220758
anderson,inf,340,-0.006742342818125981
anderson,inf,341,-0.00888812771849103
anderson,inf,350,-0.01508477864891348
