label,slice_A,slice_B,model,series_key,country,year,race_id,n_j_A,n_j_B,v_A,v_B,dv,r,r_min_at_3h,sd_boot,z,n_boot,rank_A,rank_B,d_rank,flag
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2022,395,13714,9979,0.084399,0.068419,0.015979,0.017075,3.073548,0.001254,13.611568,4000,336,336,0,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2018,359,455,1589,0.026372,0.055973,-0.029601,-0.028617,-5.151113,0.003467,8.254474,4000,314,333,19,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2017,369,1658,1073,0.042908,0.024436,0.018472,0.018668,3.360265,0.002404,7.765821,4000,330,315,-15,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2016,368,1273,903,0.030518,0.014509,0.016009,0.015253,2.745489,0.002746,5.553979,4000,320,280,-40,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2022,362,3869,1374,0.035414,0.022566,0.012849,0.01414,2.545219,0.002554,5.535812,4000,325,303,-22,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2024,375,2579,1476,0.045666,0.03598,0.009685,0.00979,1.762168,0.002011,4.867926,4000,332,329,-3,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2018,370,1893,1114,0.037571,0.027871,0.0097,0.01061,1.909749,0.002279,4.65542,4000,329,322,-7,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2022,373,3255,1944,0.005243,-0.000696,0.005939,0.007282,1.310687,0.001618,4.49916,4000,223,180,-43,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2024,397,13949,9872,0.012057,0.017214,-0.005157,-0.005567,-1.002041,0.001259,4.422078,4000,258,293,35,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2024,364,5198,1786,0.076702,0.065751,0.010951,0.010943,1.969679,0.00249,4.394301,4000,335,335,0,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2014,176,3196,892,-0.032696,-0.024428,-0.008268,-0.010996,-1.979369,0.002704,4.067152,4000,4,17,13,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2024,185,5687,2845,-0.015592,-0.010854,-0.004738,-0.005053,-0.909546,0.001294,3.905352,4000,72,107,35,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2016,390,13660,9200,0.017507,0.011516,0.005991,0.005794,1.042942,0.001486,3.90025,4000,282,259,-23,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2019,371,2317,1496,0.027332,0.020629,0.006703,0.008084,1.455148,0.002073,3.899027,4000,318,299,-19,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,valencia_marathon,ESP,2023,78,8820,1530,-0.023445,-0.018034,-0.005411,-0.005006,-0.901015,0.001284,3.898171,4000,19,34,15,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2021,383,4323,3696,0.033276,0.027689,0.005588,0.007094,1.276914,0.001822,3.893372,4000,323,321,-2,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2015,177,4501,1342,-0.02527,-0.018911,-0.006359,-0.007756,-1.396129,0.002025,3.829767,4000,12,42,30,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2022,183,4826,2653,-0.01027,-0.003499,-0.006771,-0.005618,-1.011156,0.001481,3.792939,4000,117,160,43,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2017,179,5547,2227,-0.011043,-0.004635,-0.006407,-0.005868,-1.056324,0.001551,3.784416,4000,111,153,42,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2018,392,14981,10109,0.020767,0.017569,0.003197,0.004398,0.791711,0.001172,3.75281,4000,297,287,-10,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,frankfurt_marathon,GER,2015,193,2318,604,-0.025187,-0.017255,-0.007932,-0.009236,-1.662566,0.002462,3.751736,4000,13,53,40,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2023,385,9009,6956,-0.015443,-0.010822,-0.004621,-0.0041,-0.738048,0.0011,3.726223,4000,75,98,23,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2015,356,1747,533,-0.02617,-0.011537,-0.014634,-0.016443,-2.959748,0.004476,3.673427,4000,10,115,105,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2022,384,7984,5890,-0.006772,-0.00081,-0.005962,-0.004828,-0.869041,0.001337,3.611171,4000,152,181,29,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,cape_town_marathon,RSA,2023,340,39,29,0.01491,-0.01941,0.03432,0.034827,6.268897,0.009685,3.595912,4000,267,23,-244,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2014,355,1577,455,-0.019819,-0.006024,-0.013795,-0.017015,-3.062726,0.004742,3.587811,4000,39,176,137,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,florence_marathon,ITA,2025,241,2967,702,-0.026612,-0.018395,-0.008217,-0.009835,-1.770251,0.002797,3.515839,4000,7,47,40,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,valencia_marathon,ESP,2017,72,4397,480,-0.015006,-0.003448,-0.011558,-0.01091,-1.963774,0.003109,3.508662,4000,78,165,87,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2023,184,5546,2864,-0.008329,-0.003573,-0.004755,-0.004206,-0.757146,0.001237,3.399887,4000,137,164,27,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,cologne_marathon,GER,2022,189,934,252,0.002351,-0.008604,0.010955,0.012098,2.177729,0.003584,3.375599,4000,206,114,-92,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,paris_marathon,FRA,2017,84,10894,2520,0.006558,0.015117,-0.008559,-0.008382,-1.508758,0.002526,3.318334,4000,230,279,49,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,prague_marathon,CZE,2023,31,1768,424,-0.018751,-0.00495,-0.013801,-0.012991,-2.338349,0.004004,3.244588,4000,41,145,104,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2025,186,3128,1537,0.036472,0.040751,-0.004279,-0.00566,-1.018806,0.001759,3.217467,4000,326,330,4,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2024,386,7848,5887,-0.00098,0.002845,-0.003826,-0.004179,-0.752179,0.001341,3.11521,4000,184,220,36,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2019,382,8641,6626,-0.017228,-0.011286,-0.005942,-0.004416,-0.79484,0.001454,3.037535,4000,56,82,26,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2018,180,5807,2599,0.004129,0.01012,-0.00599,-0.004853,-0.873608,0.001611,3.012762,4000,211,246,35,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,london_marathon,GBR,2023,144,8533,5828,-0.002739,0.001377,-0.004116,-0.003282,-0.59081,0.001092,3.004778,4000,176,204,28,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,paris_marathon,FRA,2014,81,8126,1442,0.0005,0.005803,-0.005303,-0.008757,-1.576249,0.002989,2.929564,4000,194,249,55,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,manchester_marathon,GBR,2021,148,2243,986,0.017004,0.010586,0.006418,0.007924,1.426409,0.002716,2.918186,4000,277,247,-30,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2014,377,5269,3876,-0.03545,-0.031064,-0.004387,-0.00706,-1.270757,0.002442,2.890855,4000,1,3,2,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2021,8,1411,400,0.017333,0.00656,0.010774,0.012233,2.201912,0.004286,2.853846,4000,280,232,-48,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,cologne_marathon,GER,2023,190,1125,301,0.022685,0.013609,0.009076,0.009611,1.73,0.003381,2.842793,4000,305,270,-35,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,valencia_marathon,ESP,2021,76,5613,745,-0.01211,-0.004728,-0.007382,-0.005917,-1.065063,0.002091,2.829762,4000,103,144,41,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2017,5,812,304,0.026541,-0.015703,0.042245,0.042825,7.708531,0.015415,2.77823,4000,315,49,-266,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,rome_marathon,ITA,2021,246,1867,396,0.015331,0.027348,-0.012018,-0.010497,-1.889486,0.003791,2.768619,4000,269,320,51,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2025,376,2770,1722,0.009718,0.003953,0.005764,0.004869,0.876492,0.0018,2.70515,4000,247,227,-20,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,milan_marathon,ITA,2025,245,2410,466,0.008462,0.014857,-0.006396,-0.007246,-1.304199,0.002727,2.656635,4000,238,282,44,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,oslo_marathon,NOR,2024,332,574,164,0.001131,-0.012209,0.01334,0.013046,2.348324,0.004913,2.655194,4000,200,89,-111,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,frankfurt_marathon,GER,2017,195,2917,802,-0.01247,-0.006731,-0.005739,-0.005131,-0.923601,0.001937,2.648479,4000,100,132,32,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,amsterdam_marathon,NED,2023,308,3038,858,-0.024281,-0.0181,-0.006181,-0.005674,-1.02137,0.002172,2.612141,4000,15,32,17,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2016,178,4696,1570,-0.010176,-0.005847,-0.004329,-0.004636,-0.834553,0.001775,2.611375,4000,120,146,26,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2015,389,12127,8040,0.017862,0.011803,0.006058,0.004776,0.859741,0.001838,2.599182,4000,285,271,-14,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2023,363,4685,1621,0.022101,0.016373,0.005728,0.006491,1.168297,0.00253,2.565548,4000,302,281,-21,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2015,3,994,396,0.019675,-0.019306,0.038981,0.037653,6.777531,0.014685,2.564124,4000,292,38,-254,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,paris_marathon,FRA,2015,82,9862,1949,-0.007121,-0.001991,-0.00513,-0.007111,-1.279984,0.002775,2.562379,4000,147,199,52,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,oslo_marathon,NOR,2019,329,527,151,0.004645,-0.008811,0.013456,0.014968,2.694165,0.005852,2.557698,4000,217,110,-107,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2016,4,991,382,0.036851,-0.000593,0.037444,0.037192,6.694596,0.01463,2.542259,4000,327,197,-130,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2014,2,882,306,0.015928,-0.022467,0.038395,0.035722,6.429911,0.014089,2.535521,4000,270,25,-245,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,hamburg_marathon,GER,2019,203,2873,843,-0.026337,-0.019369,-0.006968,-0.005574,-1.003344,0.002204,2.529086,4000,8,20,12,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,london_marathon,GBR,2024,145,8276,5875,-0.005961,-0.003125,-0.002836,-0.002745,-0.494155,0.001088,2.522211,4000,156,172,16,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,london_marathon,GBR,2015,136,5597,2649,-0.024177,-0.020956,-0.003221,-0.005152,-0.927397,0.002047,2.516791,4000,16,29,13,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2014,388,10589,6743,-0.008871,-0.005971,-0.002899,-0.00549,-0.988153,0.002221,2.472011,4000,131,170,39,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2019,393,15374,10389,0.014466,0.013061,0.001404,0.002943,0.529818,0.001193,2.466969,4000,265,257,-8,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,milan_marathon,ITA,2022,242,2267,394,-0.020244,-0.009316,-0.010928,-0.009571,-1.722691,0.003886,2.462806,4000,35,106,71,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,manchester_marathon,GBR,2022,149,2763,1246,-0.019833,-0.013574,-0.006259,-0.004902,-0.882285,0.002004,2.445316,4000,38,61,23,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,belfast_marathon,GBR,2014,96,85,21,0.016236,-0.026443,0.042679,0.039349,7.082758,0.016093,2.445128,4000,273,9,-264,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,hamburg_marathon,GER,2018,202,2631,766,-0.003888,0.002649,-0.006537,-0.005606,-1.009159,0.0023,2.437512,4000,172,209,37,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,amsterdam_marathon,NED,2022,307,2862,711,-0.001133,-0.006022,0.004888,0.006013,1.082382,0.002499,2.406025,4000,182,133,-49,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,london_marathon,GBR,2014,135,4952,2311,-0.010865,-0.008,-0.002865,-0.006289,-1.132026,0.002616,2.404068,4000,113,162,49,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2021,182,5981,2489,0.017913,0.023174,-0.005261,-0.003746,-0.674211,0.001609,2.327311,4000,286,304,18,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,berlin_marathon,GER,2019,181,6219,2689,-0.014937,-0.009559,-0.005377,-0.00386,-0.694838,0.001665,2.318714,4000,79,102,23,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,sydney_marathon,AUS,2024,15,3152,1617,0.017185,0.011431,0.005754,0.005476,0.985656,0.002363,2.317218,4000,278,258,-20,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,frankfurt_marathon,GER,2019,197,2624,729,-0.014156,-0.008333,-0.005823,-0.004288,-0.771915,0.001903,2.253329,4000,85,113,28,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2025,387,6303,4402,0.001747,0.003639,-0.001892,-0.003343,-0.601699,0.001501,2.226334,4000,204,231,27,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,prague_marathon,CZE,2018,28,324,70,-0.000187,0.017463,-0.01765,-0.016709,-3.007584,0.007735,2.16019,4000,190,288,98,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,tokyo_marathon,JPN,2022,290,176,64,-0.021545,-0.008945,-0.0126,-0.011215,-2.018746,0.005197,2.158099,4000,26,109,83,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,hannover_marathon,GER,2023,212,293,73,-0.017695,-0.005934,-0.011761,-0.01088,-1.95836,0.005071,2.145478,4000,49,139,90,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,amsterdam_marathon,NED,2025,310,4046,1086,-0.033319,-0.030465,-0.002854,-0.004328,-0.779061,0.002029,2.133261,4000,3,2,-1,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,london_marathon,GBR,2018,139,5885,3277,0.063592,0.060766,0.002825,0.003744,0.673985,0.001768,2.118301,4000,334,334,0,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,newport_marathon,GBR,2021,166,475,192,-0.015432,-0.002778,-0.012655,-0.011158,-2.008463,0.005268,2.118098,4000,76,163,87,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,milton_keynes_marathon,GBR,2019,158,438,185,0.00618,-0.007967,0.014147,0.015549,2.798731,0.007358,2.113224,4000,228,120,-108,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,seville_marathon,ESP,2024,70,3671,693,-0.017049,-0.012249,-0.0048,-0.004563,-0.821424,0.002166,2.106461,4000,59,86,27,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2016,357,1593,478,-0.004607,0.002698,-0.007305,-0.007924,-1.42636,0.003815,2.077368,4000,162,221,59,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chester_marathon,GBR,2025,124,536,208,-0.0091,-0.022534,0.013434,0.012007,2.161214,0.005799,2.070533,4000,129,19,-110,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2015,378,6062,4787,-0.010922,-0.008201,-0.002721,-0.004072,-0.732891,0.001976,2.060972,4000,112,137,25,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,bostonUK_marathon,GBR,2021,107,309,110,-0.016869,-0.003664,-0.013205,-0.011624,-2.092311,0.005736,2.026656,4000,60,152,92,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,vienna_marathon,AUT,2024,22,622,152,-0.008792,0.000368,-0.00916,-0.00907,-1.632552,0.00449,2.019992,4000,133,202,69,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,cape_town_marathon,RSA,2024,341,42,26,0.017587,-0.004462,0.022049,0.021677,3.901895,0.010742,2.018021,4000,283,166,-117,True
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,oslo_marathon,NOR,2022,330,386,121,0.009312,0.000182,0.00913,0.010294,1.852873,0.005177,1.988314,4000,242,190,-52,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,rotterdam_marathon,NED,2022,322,4738,1204,-0.004058,-0.006656,0.002597,0.003947,0.710538,0.002027,1.947771,4000,166,129,-37,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,prague_marathon,CZE,2015,25,310,41,-0.014031,0.000436,-0.014467,-0.016373,-2.947058,0.008461,1.935116,4000,87,213,126,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2021,361,2923,1024,-0.006694,-0.01023,0.003537,0.005044,0.907831,0.00262,1.925308,4000,153,92,-61,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,hannover_marathon,GER,2022,211,434,118,-0.015684,-0.006494,-0.00919,-0.007833,-1.409929,0.004102,1.909512,4000,70,130,60,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,valencia_marathon,ESP,2020,75,51,33,-0.021684,-0.007798,-0.013886,-0.012254,-2.205645,0.006558,1.868483,4000,25,119,94,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,rome_marathon,ITA,2022,247,2318,504,0.004756,0.012847,-0.008091,-0.006727,-1.21082,0.003684,1.825813,4000,218,256,38,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,milton_keynes_marathon,GBR,2016,155,380,155,0.037496,0.021972,0.015524,0.014809,2.665621,0.00823,1.799466,4000,328,309,-19,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,valencia_marathon,ESP,2018,73,5832,782,-0.007663,-0.002122,-0.005541,-0.004306,-0.775023,0.002401,1.793582,4000,141,171,30,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2017,391,14309,9487,0.016232,0.014512,0.00172,0.002341,0.421469,0.001307,1.790974,4000,272,274,2,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,zurich_marathon,SUI,2019,350,553,105,-0.022628,-0.009427,-0.013202,-0.011808,-2.125394,0.006657,1.773799,4000,22,105,83,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,yorkshire_marathon,GBR,2022,172,541,237,0.011283,0.003035,0.008248,0.009373,1.687134,0.005354,1.750569,4000,254,210,-44,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,malaga_marathon,ESP,2025,61,1679,405,-0.002599,-0.010407,0.007809,0.006143,1.105772,0.003511,1.749922,4000,177,125,-52,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,vienna_marathon,AUT,2018,17,426,106,0.023217,0.033115,-0.009897,-0.008978,-1.616085,0.005142,1.745911,4000,308,327,19,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chester_marathon,GBR,2016,116,404,168,-0.012553,-0.023816,0.011263,0.010974,1.975293,0.006317,1.737193,4000,97,8,-89,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,hannover_marathon,GER,2018,209,299,84,0.001685,0.012283,-0.010598,-0.009702,-1.746274,0.005609,1.729569,4000,203,255,52,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,frankfurt_marathon,GER,2018,196,2817,809,-0.017611,-0.013043,-0.004567,-0.003375,-0.607524,0.001953,1.728164,4000,52,67,15,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,florence_marathon,ITA,2024,240,3261,741,-0.017712,-0.02234,0.004628,0.00416,0.748832,0.002428,1.713146,4000,47,16,-31,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,cologne_marathon,GER,2019,188,1090,328,0.021463,0.016289,0.005174,0.0067,1.205983,0.003925,1.706911,4000,299,278,-21,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,paris_marathon,FRA,2016,83,10264,2272,0.014124,0.017621,-0.003497,-0.004298,-0.773634,0.002524,1.702677,4000,263,296,33,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,prague_marathon,CZE,2014,24,239,29,-0.024652,-0.001191,-0.023461,-0.026766,-4.817854,0.015933,1.679905,4000,14,211,197,False
