slug,solver,nu,cand,basis,gamma_form,fold,train_loglik,heldout_logdens,heldout_per_cell,heldout_rmse,n_test,n_orphan,n_iter
Po10_M_14-25_mrc2,anderson,inf,poly5-gscalar,poly5,scalar,4,130407.48140923864,18515.560853466483,0.7636857435952354,0.09292909968294846,24245,0,11
Po10_M_14-25_mrc2,anderson,8,poly5-gscalar,poly5,scalar,4,141365.14698236436,21297.708797857464,0.8784371539640117,0.09367762226704063,24245,0,242
Po10_M_14-25_mrc2,anderson,inf,poly5-gvarying,poly5,varying,0,130513.69948783694,18501.837982578523,0.7638443556510001,0.09288368871250947,24222,0,13
Po10_M_14-25_mrc2,anderson,8,poly5-gvarying,poly5,varying,0,141440.18340242535,21474.961963064598,0.8865891323203946,0.09348183969209785,24222,0,157
Po10_M_14-25_mrc2,anderson,inf,poly5-gvarying,poly5,varying,1,130675.07658477486,18134.210882567975,0.7453130114901967,0.09351769677864039,24331,0,13
Po10_M_14-25_mrc2,anderson,8,poly5-gvarying,poly5,varying,1,141483.6244640384,21113.707709561597,0.8677698290066828,0.09408356488833311,24331,0,184
Po10_M_14-25_mrc2,anderson,inf,poly5-gvarying,poly5,varying,2,130557.81364236135,18113.258626944193,0.7423466650386964,0.09365669409306926,24400,0,13
Po10_M_14-25_mrc2,anderson,8,poly5-gvarying,poly5,varying,2,141228.11133429562,21361.557550825637,0.8754736701158048,0.09457148530152892,24400,0,235
Po10_M_14-25_mrc2,anderson,inf,poly5-gvarying,poly5,varying,3,130548.90821719944,18252.11762086211,0.7504365439051933,0.09337155706729137,24322,0,13
Po10_M_14-25_mrc2,anderson,8,poly5-gvarying,poly5,varying,3,141379.4538670446,21403.683871810434,0.8800133160024025,0.0937800092859089,24322,0,144
Po10_M_14-25_mrc2,anderson,inf,poly5-gvarying,poly5,varying,4,130440.09464309388,18530.7841427694,0.7643136375652465,0.09288532644491582,24245,0,13
Po10_M_14-25_mrc2,anderson,8,poly5-gvarying,poly5,varying,4,141411.6052654275,21322.12190290895,0.8794440875606909,0.0935739124112829,24245,0,144
Po10_M_14-25_mrc2,anderson,inf,poly6-gscalar,poly6,scalar,0,130469.8863847038,18521.52372679999,0.7646570773181401,0.09287104703492198,24222,0,11
Po10_M_14-25_mrc2,anderson,8,poly6-gscalar,poly6,scalar,0,141376.8317427456,21455.943582554602,0.8858039626188837,0.09351586013878932,24222,0,179
Po10_M_14-25_mrc2,anderson,inf,poly6-gscalar,poly6,scalar,1,130649.51786508574,18117.482932549457,0.7446254955632509,0.09356035519751314,24331,0,11
Po10_M_14-25_mrc2,anderson,8,poly6-gscalar,poly6,scalar,1,141443.76169358255,21176.832293070216,0.870364238751807,0.0938790643638013,24331,0,188
Po10_M_14-25_mrc2,anderson,inf,poly6-gscalar,poly6,scalar,2,130529.57459032237,18102.490294653333,0.7419053399448087,0.09369033010755728,24400,0,11
Po10_M_14-25_mrc2,anderson,8,poly6-gscalar,poly6,scalar,2,141186.34026395757,21339.97887674462,0.8745892982272385,0.09458295271788708,24400,0,157
Po10_M_14-25_mrc2,anderson,inf,poly6-gscalar,poly6,scalar,3,130513.8736976218,18258.611053882476,0.750703521662794,0.09337839797062725,24322,0,11
Po10_M_14-25_mrc2,anderson,8,poly6-gscalar,poly6,scalar,3,141330.87610227062,21348.37998951172,0.8777394946760841,0.0938720402360418,24322,0,236
Po10_M_14-25_mrc2,anderson,inf,poly6-gscalar,poly6,scalar,4,130415.74734449222,18513.054933932148,0.7635823853962528,0.0929293281397265,24245,0,11
Po10_M_14-25_mrc2,anderson,8,poly6-gscalar,poly6,scalar,4,141370.03633415978,21335.080593464798,0.8799785767566425,0.09355069918527491,24245,0,220
Po10_M_14-25_mrc2,anderson,inf,poly6-gvarying,poly6,varying,0,130520.70638020587,18503.595880344947,0.7639169300778196,0.09287697583649163,24222,0,13
Po10_M_14-25_mrc2,anderson,8,poly6-gvarying,poly6,varying,0,141444.66575178804,21517.70770453161,0.8883538809566349,0.09338626230892569,24222,0,162
Po10_M_14-25_mrc2,anderson,inf,poly6-gvarying,poly6,varying,1,130688.62901212365,18124.348130267612,0.7449076540326173,0.09352782570628379,24331,0,13
Po10_M_14-25_mrc2,anderson,8,poly6-gvarying,poly6,varying,1,141492.7911201223,21104.16686915739,0.8673777020737903,0.09403936579869414,24331,0,209
Po10_M_14-25_mrc2,anderson,inf,poly6-gvarying,poly6,varying,2,130563.47770940908,18117.04963575213,0.7425020342521365,0.09364710812386014,24400,0,13
Po10_M_14-25_mrc2,anderson,8,poly6-gvarying,poly6,varying,2,141233.7129213798,21366.24394742074,0.8756657355500302,0.09453983642163583,24400,0,230
